https://ctcrash.uconn.edu/QueryTool2.action?qid=81849
"CrashID","VehicleID","Trailer ID","Trailer Information Same As Carrier","Trailer Information Same As Power Unit","Trailer Information Same As Other Trailer","Trailer Owner City","Trailer Owner State","Trailer Owner Country","Trailer Owner Postal Code","Trailer License Plate Issuing State Code","Trailer License Plate Was Expired","Trailer License Plate Was Missing","Trailer Vehicle Identification Number"
"277515","1","1","","","","","  ","","","  ","","",""
"277515","1","2","","","","","  ","","","  ","","",""
"277518","1","1","","","","","  ","","","  ","","",""
"277518","1","2","","","","","  ","","","  ","","",""
"277519","1","1","","","","","  ","","","  ","","",""
"277519","1","2","","","","","  ","","","  ","","",""
"277524","2","1","","","","","  ","","","  ","","",""
"277524","2","2","","","","","  ","","","  ","","",""
"277528","1","1","","","","","  ","","","  ","","",""
"277528","1","2","","","","","  ","","","  ","","",""
"277530","1","1","","","","","  ","","","  ","","",""
"277530","1","2","","","","","  ","","","  ","","",""
"277550","2","1","","","","","  ","","","  ","","",""
"277550","2","2","","","","","  ","","","  ","","",""
"277584","2","1","","","","","  ","","","  ","","",""
"277584","2","2","","","","","  ","","","  ","","",""
"277592","2","1","","","","","  ","","","  ","","",""
"277592","2","2","","","","","  ","","","  ","","",""
"277599","2","1","","","","","  ","","","  ","","",""
"277599","2","2","","","","","  ","","","  ","","",""
"277623","1","1","","","","","  ","","","  ","","",""
"277623","1","2","","","","","  ","","","  ","","",""
"277625","2","1","","","","","  ","","","  ","","",""
"277625","2","2","","","","","  ","","","  ","","",""
"279325","2","1","false","false","false","","  ","","","  ","","",""
"279325","2","2","false","false","false","","  ","","","  ","","",""
"279338","1","1","false","false","false","","  ","","","  ","","",""
"279338","1","2","false","false","false","","  ","","","  ","","",""
"279355","2","1","false","false","false","","  ","","","  ","","",""
"279355","2","2","false","false","false","","  ","","","  ","","",""
"279522","1","1","false","false","false","","  ","","","  ","","",""
"279522","1","2","false","false","false","","  ","","","  ","","",""
"279547","1","1","false","false","false","","  ","","","  ","","",""
"279547","1","2","false","false","false","","  ","","","  ","","",""
"279547","2","1","false","false","false","","  ","","","  ","","",""
"279547","2","2","false","false","false","","  ","","","  ","","",""
"279947","3","1","false","false","false","","  ","","","  ","","",""
"279947","3","2","false","false","false","","  ","","","  ","","",""
"280044","1","1","false","false","false","","  ","","","  ","","",""
"280044","1","2","false","false","false","","  ","","","  ","","",""
"280130","2","1","false","false","false","","  ","","","  ","","",""
"280130","2","2","false","false","false","","  ","","","  ","","",""
"280413","1","1","false","false","false","","  ","","","  ","","",""
"280413","1","2","false","false","false","","  ","","","  ","","",""
"282416","1","1","","","","","  ","","","  ","","",""
"282416","1","2","","","","","  ","","","  ","","",""
"282443","2","1","","","","","  ","","","  ","","",""
"282443","2","2","","","","","  ","","","  ","","",""
"282444","2","1","","","","","  ","","","  ","","",""
"282444","2","2","","","","","  ","","","  ","","",""
"282478","2","1","","","","","  ","","","  ","","",""
"282478","2","2","","","","","  ","","","  ","","",""
"282510","1","1","","","","","  ","","","  ","","",""
"282510","1","2","","","","","  ","","","  ","","",""
"282514","2","1","","","","","  ","","","  ","","",""
"282514","2","2","","","","","  ","","","  ","","",""
"282516","2","1","","","","","  ","","","  ","","",""
"282516","2","2","","","","","  ","","","  ","","",""
"282549","1","1","","","","","  ","","","  ","","",""
"282549","1","2","","","","","  ","","","  ","","",""
"282562","1","1","","","","","  ","","","  ","","",""
"282562","1","2","","","","","  ","","","  ","","",""
"282585","1","1","","","","","  ","","","  ","","",""
"282585","1","2","","","","","  ","","","  ","","",""
"282595","1","1","","","","","  ","","","  ","","",""
"282595","1","2","","","","","  ","","","  ","","",""
"282602","1","1","","","","","  ","","","  ","","",""
"282602","1","2","","","","","  ","","","  ","","",""
"282622","1","1","","","","","  ","","","  ","","",""
"282622","1","2","","","","","  ","","","  ","","",""
"282631","1","1","","","","","  ","","","  ","","",""
"282631","1","2","","","","","  ","","","  ","","",""
"282636","2","1","","","","","  ","","","  ","","",""
"282636","2","2","","","","","  ","","","  ","","",""
"284493","2","1","false","false","false","","  ","","","  ","","",""
"284493","2","2","false","false","false","","  ","","","  ","","",""
"284552","2","1","false","false","false","","  ","","","  ","","",""
"284552","2","2","false","false","false","","  ","","","  ","","",""
"284648","2","1","false","false","false","","  ","","","  ","","",""
"284648","2","2","false","false","false","","  ","","","  ","","",""
"284700","1","1","false","false","false","","  ","","","  ","","",""
"284700","1","2","false","false","false","","  ","","","  ","","",""
"284730","3","1","false","false","false","","  ","","","  ","","",""
"284730","3","2","false","false","false","","  ","","","  ","","",""
"284791","2","1","false","false","false","","  ","","","  ","","",""
"284791","2","2","false","false","false","","  ","","","  ","","",""
"285450","1","1","false","false","false","","  ","","","  ","","",""
"285450","1","2","false","false","false","","  ","","","  ","","",""
"286814","1","1","","","","","  ","","","  ","","",""
"286814","1","2","","","","","  ","","","  ","","",""
"286823","1","1","","","","","  ","","","  ","","",""
"286823","1","2","","","","","  ","","","  ","","",""
"286825","1","1","","","","","  ","","","  ","","",""
"286825","1","2","","","","","  ","","","  ","","",""
"286838","2","1","","","","","  ","","","  ","","",""
"286838","2","2","","","","","  ","","","  ","","",""
"286839","2","1","","","","","  ","","","  ","","",""
"286839","2","2","","","","","  ","","","  ","","",""
"286843","2","1","","","","","  ","","","  ","","",""
"286843","2","2","","","","","  ","","","  ","","",""
"287304","1","1","false","false","false","","  ","","","  ","","",""
"287304","1","2","false","false","false","","  ","","","  ","","",""
"287306","2","1","false","false","false","","  ","","","  ","","",""
"287306","2","2","false","false","false","","  ","","","  ","","",""
"287580","1","1","false","false","false","","  ","","","  ","","",""
"287580","1","2","false","false","false","","  ","","","  ","","",""
"287587","1","1","false","false","false","","  ","","","  ","","",""
"287587","1","2","false","false","false","","  ","","","  ","","",""
"287591","1","1","false","false","false","","  ","","","  ","","",""
"287591","1","2","false","false","false","","  ","","","  ","","",""
"287956","1","1","","","","","  ","","","  ","","",""
"287956","1","2","","","","","  ","","","  ","","",""
"288136","1","1","false","false","false","","  ","","","  ","","",""
"288136","1","2","false","false","false","","  ","","","  ","","",""
"291211","1","1","false","false","false","","  ","","","  ","","",""
"291211","1","2","false","false","false","","  ","","","  ","","",""
"291784","2","1","true","false","false","","  ","","","  ","","",""
"291784","2","2","false","false","false","","  ","","","  ","","",""
"291859","2","1","false","false","false","Elk Grove Vilage","IL","United States","60007","IL","","","1JJV532D6EL817088"
"291859","2","2","false","false","false","","  ","","","  ","","",""
"292077","2","1","false","false","false","","  ","","","  ","","",""
"292077","2","2","false","false","false","","  ","","","  ","","",""
"292207","1","1","false","false","false","","  ","","","  ","","",""
"292207","1","2","false","false","false","","  ","","","  ","","",""
"292428","1","1","false","false","false","","  ","","","  ","","",""
"292428","1","2","false","false","false","","  ","","","  ","","",""
"294494","1","1","","","","","  ","","","  ","","",""
"294494","1","2","","","","","  ","","","  ","","",""
"294494","2","1","","","","","  ","","","  ","","",""
"294494","2","2","","","","","  ","","","  ","","",""
"294496","1","1","","","","","  ","","","  ","","",""
"294496","1","2","","","","","  ","","","  ","","",""
"294521","1","1","","","","","  ","","","  ","","",""
"294521","1","2","","","","","  ","","","  ","","",""
"294521","2","1","","","","","  ","","","  ","","",""
"294521","2","2","","","","","  ","","","  ","","",""
"294536","1","1","","","","","  ","","","  ","","",""
"294536","1","2","","","","","  ","","","  ","","",""
"294537","1","1","","","","","  ","","","  ","","",""
"294537","1","2","","","","","  ","","","  ","","",""
"294549","1","1","","","","","  ","","","  ","","",""
"294549","1","2","","","","","  ","","","  ","","",""
"294549","2","1","","","","","  ","","","  ","","",""
"294549","2","2","","","","","  ","","","  ","","",""
"294557","2","1","","","","","  ","","","  ","","",""
"294557","2","2","","","","","  ","","","  ","","",""
"294574","1","1","","","","","  ","","","  ","","",""
"294574","1","2","","","","","  ","","","  ","","",""
"294578","1","1","","","","","  ","","","  ","","",""
"294578","1","2","","","","","  ","","","  ","","",""
"294585","2","1","","","","","  ","","","  ","","",""
"294585","2","2","","","","","  ","","","  ","","",""
"294596","1","1","","","","","  ","","","  ","","",""
"294596","1","2","","","","","  ","","","  ","","",""
"294599","2","1","","","","","  ","","","  ","","",""
"294599","2","2","","","","","  ","","","  ","","",""
"294612","2","1","","","","","  ","","","  ","","",""
"294612","2","2","","","","","  ","","","  ","","",""
"294620","2","1","","","","","  ","","","  ","","",""
"294620","2","2","","","","","  ","","","  ","","",""
"294623","2","1","","","","","  ","","","  ","","",""
"294623","2","2","","","","","  ","","","  ","","",""
"294624","2","1","","","","","  ","","","  ","","",""
"294624","2","2","","","","","  ","","","  ","","",""
"294636","1","1","","","","","  ","","","  ","","",""
"294636","1","2","","","","","  ","","","  ","","",""
"294640","1","1","","","","","  ","","","  ","","",""
"294640","1","2","","","","","  ","","","  ","","",""
"294646","1","1","","","","","  ","","","  ","","",""
"294646","1","2","","","","","  ","","","  ","","",""
"294670","2","1","","","","","  ","","","  ","","",""
"294670","2","2","","","","","  ","","","  ","","",""
"294683","2","1","","","","","  ","","","  ","","",""
"294683","2","2","","","","","  ","","","  ","","",""
"294703","1","1","","","","","  ","","","  ","","",""
"294703","1","2","","","","","  ","","","  ","","",""
"294704","1","1","","","","","  ","","","  ","","",""
"294704","1","2","","","","","  ","","","  ","","",""
"294711","2","1","","","","","  ","","","  ","","",""
"294711","2","2","","","","","  ","","","  ","","",""
"294726","1","1","","","","","  ","","","  ","","",""
"294726","1","2","","","","","  ","","","  ","","",""
"294748","4","1","","","","","  ","","","  ","","",""
"294748","4","2","","","","","  ","","","  ","","",""
"294768","1","1","","","","","  ","","","  ","","",""
"294768","1","2","","","","","  ","","","  ","","",""
"294789","1","1","","","","","  ","","","  ","","",""
"294789","1","2","","","","","  ","","","  ","","",""
"294833","2","1","","","","","  ","","","  ","","",""
"294833","2","2","","","","","  ","","","  ","","",""
"294849","9","1","","","","","  ","","","  ","","",""
"294849","9","2","","","","","  ","","","  ","","",""
"294866","2","1","","","","","  ","","","  ","","",""
"294866","2","2","","","","","  ","","","  ","","",""
"294869","2","1","","","","","  ","","","  ","","",""
"294869","2","2","","","","","  ","","","  ","","",""
"294871","1","1","","","","","  ","","","  ","","",""
"294871","1","2","","","","","  ","","","  ","","",""
"294871","2","1","","","","","  ","","","  ","","",""
"294871","2","2","","","","","  ","","","  ","","",""
"294879","1","1","","","","","  ","","","  ","","",""
"294879","1","2","","","","","  ","","","  ","","",""
"294882","2","1","","","","","  ","","","  ","","",""
